人名,x坐标,y坐标,z坐标
纪晓芙,0.01574206188342623,-0.03942444700049917,-0.008840527143659313
绿竹翁,0.024723680698654774,-0.008901302400093292,-0.02296500934188485
缘根,-0.03257561568148193,-0.028222953504862574,-0.013015259871961886
罗人杰,0.008095439895618728,0.011473292068126676,0.02045100541196643
罗信,-0.0052813021123235635,0.044494338857825624,0.05410647246301581
罗大千,-0.04569996920750772,-0.030681840710329242,0.0030445100470529785
罗立如,-0.01880772015851629,-0.010046948874426512,-0.03311481797785658
老不死,0.02491767311208569,-0.02447274279271744,0.004510687480433951
老王,-0.04561334370229375,0.008665782183537312,-0.053158209914574164
老顽童,0.010757706239727133,0.031501422058113855,0.02753420738357275
者勒米,-0.012399732251049777,-0.032804994110598014,0.028028425461451293
耶律晋,-0.04895712741090975,0.044269831958636985,0.006512161257523971
耶律楚材,0.03218996752735618,-0.026933314840488134,-0.03412222807251185
耶律洪基,0.03325986902378315,0.034118066090865595,0.021233624669272828
耶律燕,-0.02196209944139427,-0.0373665246496941,-0.037142725718839746
耶律莫哥,-0.026366580353473213,0.01838562272739569,0.03911100484268229
耶律齐,0.01786628602095372,-0.07864992844805639,0.001130304841285171
耿万钟,0.02773197717505676,0.03755300094742141,0.026752776322155107
耿天霸,-0.019022641419341242,0.0006790509963181872,0.011274485491679335
聂钺,-0.011011975191076691,-0.02673696773409955,-0.039574475853883385
胖丐,-0.004699968274964606,-0.009291802479981364,-0.005393840482573222
胖商人,-0.005031936539290859,-0.02722760968892638,0.004905425113510919
胖头陀,0.008252552930038784,0.017750759800276933,-0.009290413313803805
胡一刀,-0.0002437800691201181,-0.029791208836142686,0.0070045281681161515
胡大侠,-0.008343104108926892,-0.04027983542759983,0.062251083895867754
胡大哥,-0.013095243872751221,-0.02430233720926132,-0.00110223443059764
胡夫人,0.019139835186419412,-0.05644676563299255,-0.04415860724976927
胡斐,-0.03508087376518297,-0.013340116655154005,0.019410048374440915
胡桂南,-0.008552184974186496,-0.008361922152031676,-0.010537274875507544
胡老三,-0.00816717248355739,0.007126311250785897,-0.04017543062280537
胡老爷,-0.038668150601853794,-0.010589084225531563,-0.005590379569788059
胡逸之,0.03274753918710264,0.01415653153661198,0.03274853730124561
胡青牛,0.021377670583602466,-0.011505862184930894,-0.04457142417105807
舒化龙,0.0674779023199332,0.07074877649482698,0.04751486418986744
花万紫,0.015527966085773845,0.010159122307059263,0.006648144997566394
花云,-0.011253913126735888,0.036485592704641655,-0.01058116312978527
花剑影,-0.02516803271957109,-0.009873463084479376,0.014821696332091747
花铁干,0.051435932756595505,-0.011965074915172793,-0.040649991459831974
苏习之,-0.0143733104417388,0.01758093803195433,-0.003955286417834502
苏冈,-0.0275114544857144,-0.005931842811559943,0.052313480797650865
苏星河,-0.058785005724387766,0.014255348838268499,-0.0015517586025852689
苏普,0.013643194062360788,0.04665650385855356,0.04770290310191888
苏荃,-0.027910544589584717,0.03217603363996498,0.000521475086442383
苏菲亚,0.009943617939609229,-0.03509309588074399,0.011939770088981673
苏辙,-0.05810865397204371,-0.009884993134580179,-0.023083051689265246
苏鲁克,0.007402092217252228,-0.06668051189805749,-0.04194380758598159
苗人凤,0.04075283868001685,0.05500419460564162,-0.04380041415188565
苗大侠,0.0484338762944272,0.005556740854760457,-0.031146672397416135
苗若兰,0.00740541629064972,0.04602745557614065,0.02414814690817262
苟读,-0.012877146378783852,-0.021521461280572328,0.046003600229857694
若克琳,-0.022561161213749393,-0.04231386762845341,-0.04783279631516876
英颚,-0.01782053330493742,-0.002872713758454636,0.016803397993290742
范一飞,0.042116408756741386,0.039222700622914886,-0.03141818805341731
范中恩,0.041679908053530536,-0.013219437162135845,-0.014108091836784239
范帮主,0.0061579996593613615,-0.01609669245714105,0.03819808343884313
范文程,0.0160114999804352,0.0060407625401293,0.015562871882100107
范百龄,0.030604227770548678,-0.0019367963743663293,0.02754677451003567
范蠡,-0.030805056583619355,-0.019536500479286678,0.01275993944483246
范遥,-0.01579365764373247,0.007716190731333323,-0.01989083112044845
范骅,-0.010254312977192485,-0.01242387927204539,0.0052671410944680665
茅十八,-0.006940610285715953,0.002035103243628884,0.005874611739281228
荣彩,0.010816226483463361,0.007164901899754535,-0.024814455035142072
莫七侠,0.047732598321381534,-0.021935988734030316,-0.029387056141434057
莫声谷,0.007376658423572091,-0.021679832947335918,0.005886673786449431
莫大,0.011595763441060053,-0.037641284223759036,-0.044166143018132986
菊剑,-0.011071704711311305,0.04840943648274306,-0.060285797144482074
菊友,-0.02596094315513682,-0.04133445131664047,0.0028663334845811825
菊芳,0.006778118001602327,0.020179506494241467,-0.003483274951620997
萧半和,0.027212126079051838,0.02963511606860278,-0.005096107751961968
萧峰,0.02110091433323144,0.0001894969927586142,0.009742309717003851
萧居士,-0.012926799088510878,0.01344434572407034,0.018137553721623862
萧远山,0.027635106377980237,-0.024220675753929517,0.01906556053649027
萨多,0.00029855759007506403,0.02506555411826355,0.018436038736685215
葛光佩,-0.0007655929791135266,0.052473781567714047,0.012174130104945854
葛尔丹,-0.001938108247226198,-0.05030225439484956,0.003837278645449565
董开山,-0.0014657334903148717,0.022380128062084455,-0.006370279282092809
蒋四根,0.0032570132534095564,-0.013431323849550914,-0.0019329679145414203
蒋天寿,-0.009083897541884971,-0.010923750485677453,0.03972556206085376
蒋涛,-0.009321312096660766,-0.012330027148050076,-0.013868986966426272
蒋调侯,0.0037083140923914143,-0.00204059915714362,0.019625834914275796
蒙哥,0.031194429384890577,0.0007156799892351349,0.007609808308156892
蓝凤凰,-0.02342995243121005,0.01440248220766042,-0.057108913133161396
蓝秦,0.016603082888552334,0.03233414540860433,-0.018976246384143542
蔡威,-0.0050061507160947035,-0.011748949076801235,0.0360471039818727
蔡德忠,-0.038365700669732675,-0.02693199449909294,0.004744049092405952
薛公远,-0.05105033514852116,-0.02379364630305927,0.0064968876321268906
薛慕华,0.05913077279313761,0.03838544595465126,0.009259319125222381
薛鹊,0.017702303527009616,0.013566670513963654,-0.019451461600427395
藏边五丑,-0.03315650584615812,-0.0027341377024592056,-0.003528571971789229
虚竹,0.01605102950492349,0.012833541195185426,0.03685691891738262
蛇皮张,0.020719447839377354,-0.005870606018123188,0.0018854201386772525
血刀老祖,-0.023216657010452748,0.003188648034452471,-0.012977023273206675
行痴,-0.04173028389756667,0.04969595628115327,0.01197238195977737
行颠,-0.006106382380048097,0.059597891815255245,-0.019244584093053786
补锅匠,0.010151348891230141,0.04620295038229852,-0.0009831862992550052
袁冠南,0.01647037007553152,0.004339933788320302,0.04860199611360899
袁士霄,0.02023564573466159,0.017199858556754318,0.06949867363601339
袁夫人,-0.014903724574281886,0.034786587022438455,0.011370891376166769
袁承志,-0.015378146276491672,0.014808440105960023,0.047744644503815915
袁枚,-0.01709259991113315,-0.0718174894752555,0.013742257748292085
袁紫衣,-0.03761348399595021,-0.04116031006723646,0.019700643220098377
裘千丈,0.0118495379557618,0.006400004850645097,0.0038753656941782548
裘千仞,0.018879754989116447,0.015511645655748032,0.012526352099906641
裘千尺,-0.04709445187559854,0.014798490093810441,-0.0221891930325578
褚万里,-0.015492209185831564,-0.00677493748307272,0.047390477008574405
褚圆,-0.019524227126993567,0.03182140165822602,-0.010271384839262194
西华子,0.03273224006513098,-0.011350488450093883,0.026664750904138734
西施,-0.02029703996734658,0.024710048706084065,-0.018410810036785828
西狂,-0.00952191402076493,-0.04554942489402449,0.023267458043766648
覃天丞,0.0033152804513603517,0.020370740266957274,0.05762058760713895
觉远,0.03831970720905163,-0.06366777816159895,0.0019822769866182197
觉远大师,0.028095710526023374,0.005383126551006792,0.01929960207106321
解文豹,0.0021235991224866145,-0.01212869612363847,0.004669039841775159
言伯乾,0.01594302861381897,-0.011493325999530546,-0.0014711605351758943
言达平,0.0021708029854551683,-0.05513621146352258,-0.0007348730430610402
詹春,-0.05315137001406106,-0.021791526460519777,0.03009912646493774
许卓诚,-0.02530932388697471,-0.02449215396687129,-0.04281464525326694
许雪亭,-0.011808016567469416,-0.011820171140622336,-0.06175787165614826
说不得,-0.04266480270090189,0.02560798598706257,0.03564264215912234
诸保昆,0.029756574265365637,-0.030963350062467455,0.014518971623600874
谢烟客,0.07108063580998378,0.008097637435976902,0.04018073348729557
谢逊,0.05312916564557291,0.011149322838557138,-0.0330888842147433
谭公,-0.03578881764524068,0.005542983924903021,-0.016356522472689178
谭处端,0.0024952314044957894,0.008884755240468903,0.023205494171397556
谭婆,-0.02765575792338009,0.01283576598408101,0.0032248246474187612
谭迪人,0.013895091452903229,0.020412638412997463,0.03409915380446674
谭青,-0.014516771367831891,-0.014936293444595213,-0.02695301855002693
贝人龙,0.045582472478901584,-0.016188517442737922,0.0017492844137119105
贝海石,-0.0005388970861274232,-0.004106795445438441,-0.005160353922901672
贝锦仪,-0.006166146433731593,0.0034540067060315487,0.0011526711476048284
费要多罗,-0.03116489561982389,-0.010062240229182891,0.05915177625282903
贺老三,-0.04559906419183426,0.05249652119038157,-0.015592057569082685
贾老六,-0.0310255258853527,-0.007754718552809942,0.006801894298092499
贾老者,-0.04224333495348983,0.039294673774172846,0.02100325258251326
赛总管,0.01785420164573276,0.03540654281233036,0.014039367641739083
赤老温,-0.07846808984363711,0.061385360466568534,0.03420000144957484
赫连铁树,-0.0005371200020461694,-0.003286907267990854,0.04854086378445482
赵半山,-0.0089610303158983,0.033118188149520444,-0.0248647250366505
赵志敬,-0.031458470616623775,0.042746244719224426,0.018055560903082534
赵敏,-0.00873155562188834,-0.011812082030278599,0.012359766796126478
赵良栋,0.028707265979008724,-0.0094760835619963,-0.007576793119677343
赵钱孙,-0.009380110004871696,0.03119888425650922,0.030834286096901743
赵齐贤,-0.004144616352290126,0.03019211637077824,-0.052700886363718794
路副将,-0.034660484422287106,0.03809812187787687,-0.002180459324918295
车尔库,0.043699545299742966,-0.07075195013045087,-0.01353123629018389
辉月使,-0.009697940873744183,-0.04318128574144645,-0.039626986504149427
辛双清,-0.009383088497296868,0.017185224580766552,0.01547467141350195
辛国梁,-7.551969280783059e-05,-0.016304393533574435,0.0022232321856521433
辛然,0.05749367299887366,-0.007397566171894746,0.0038611846425255455
达尔巴,0.06784964421249338,-0.023007020100540006,0.006787806336796632
过三拳,-0.017626864406861748,-0.0004552861484302779,-0.00310605600947961
过儿,0.06763637720297593,-0.015158843321039716,0.01816938012455555
过彦之,-0.049689835778158345,-0.0387684001514277,0.016970592945125013
迟玄,0.02298517726976617,0.013710514992149241,-0.03182516489101933
逍遥子,0.005578086526160036,0.006966727618986347,-0.00846273688604685
邓愈,-0.014520162320495184,-0.0046871658665474415,0.014022801715140275
邓炳春,0.030498152250115523,0.026696200088466914,-0.011117876757826179
邓百川,-0.014883334737027127,-0.012913182987775898,-0.027135289174790547
邝天雄,0.008720650046085585,0.007357983928567186,0.01555653067597864
邵鹤,-0.027558137418916426,-0.0020946719475725367,-0.029135442670636984
郁光标,-0.008083813589318357,-0.03452347799929805,-0.07494744896104465
郑三娘,0.026499358722617678,0.004734817577569057,0.041110730105968815
郑克爽,0.001109567538968299,0.0502814144516187,0.023986507480546537
郑萼,-0.03489052174034736,-0.015634485697657883,0.012883793009223987
郑起云,-0.10337621617373227,-0.032900936098136636,-0.0022636817099654753
郑镖头,-0.03212158054157065,0.0004999956796891993,0.01524543281595025
郑长老,0.012276835433723383,0.007460080344426204,-0.039356958682696744
郝大通,-0.046729827576093605,-0.04576568159682874,0.017295210926751382
郭啸天,0.047733233346197536,-0.028719650285472933,0.042559749023524815
郭大侠,-0.0029312753734215703,-0.01700603764046983,-0.026650569018776896
郭女侠,-0.007111178133595461,0.036093681694525426,-0.016277158840907524
郭玉堂,-0.036594299418857744,0.02502528219879653,0.022218622703423146
郭破虏,0.028916847993689734,-0.02985526752889377,0.034474694760766186
郭襄,0.012038860492296957,-0.03236246213633996,0.038839552571044614
郭靖,0.02739809912304736,-0.06354396949705288,-0.041049835313684474
都大锦,0.00142946076322953,-0.002878126637330955,0.03285257661857194
鄂尔多,0.030145955528477916,0.01011404532757345,-0.011702111487055968
金花婆婆,-0.02054754840917296,0.010506807455270425,-0.048221622148363445
金轮法王,-0.04723051796293744,0.00517828262831601,0.0015719325263398392
钟万仇,0.012025679285133938,0.03421532662508249,-0.03913124946318289
钟志灵,-0.01629736618762437,0.0266924260657824,-0.016028090313794895
钟灵,-0.004693798232338139,-0.02148924513381471,0.03961148354968856
钟镇,-0.014746810774048389,-0.06009700809132317,-0.057588862637672635
钱二败,0.04810528146423422,0.0391913107016475,0.0622021755015151
钱正伦,0.001834840939367805,0.030362043971586903,-0.04746852775665965
钱老本,0.0532531822299044,-0.011751526759130469,-0.0474975100350477
钱通四,0.030172325239352274,-0.035324203339105034,0.010493617388069932
钱青健,-0.011975140899421198,-0.030634560118737934,0.00944046748616363
铁冠道人,0.037715516799776284,-0.034136476470701116,-0.008518267741603539
铁木真,-0.016593507745834176,0.06480147400170569,-0.0039965767195617825
长青子,-0.0029753553003123417,-0.016677072759693004,0.024786439599409144
闵子华,-0.03678301521417469,0.0026843769504856,0.02557820054673953
闵柔,-0.007126371609663172,-0.005209690386700527,-0.01831166510540926
闻万夫,0.012501096381028325,0.021821995219024296,0.008333171200621062
闻先生,0.03544347149023239,0.024958657731288705,0.020387575203981663
阎世章,-0.035670558267919636,-0.023853928155034385,-0.021932023616990454
阎世魁,0.01212816120376485,-0.012980455908566188,-0.02688954455494114
阎基,0.06384877380555178,0.058803208854323594,0.026170836745837985
阮星竹,-0.04509048909356981,0.03186910779585171,0.05518973718028715
阳顶天,-0.02434618643861817,-0.019137080150541715,0.03275651235963759
阿三,0.0036068256990595734,-0.00017448916960208165,-0.02330386811613192
阿九,0.02524344021412615,0.00224196834443677,0.02208131367876624
阿二,0.03805527101276877,0.041768594113127444,-0.04644936459438637
阿曼,0.017063779276612855,-0.030356634826687445,-0.023119316851762446
阿朱,-0.014334683558936733,0.020949216787824205,0.04614185376164118
阿根,0.010373911599450133,-0.049884720876343214,0.033580243774742294
阿济赤,-0.02106573945007968,0.012085939517954001,-0.01326116663386702
阿牛哥,-0.01839780989086139,0.033692124020580846,0.010902532108366371
阿碧,-0.026886405435854042,0.018678060204094852,-0.06675065628461664
阿离,0.01400200999506375,0.027667330218221074,-0.024498049255802717
阿紫,0.0032325512801078147,-0.0024073183345418646,0.0050812506700460705
阿里,-0.012869968821426686,0.02793403641180217,0.0036378324890664372
阿青,-0.03129441640396611,-0.026594876547909405,0.031281224557737936
陆乘风,0.015651827905452314,-0.0489924664683952,6.511276933101232e-05
陆二娘,-0.014756494333670843,0.02101617895712293,0.002197454459442181
陆冠英,0.00013517971048994685,0.03337361719700523,0.013072837732996759
陆大有,-0.04087600665063838,0.03965936433529421,-0.020532408364037417
陆天抒,-0.017257742243934053,0.01428960008213667,-0.0032266822025675654
陆无双,0.012154997898709372,0.018096330147368177,-0.009813182149237477
陆菲青,0.00442395473542746,-0.02021699941695237,-0.023194044864766325
陆高轩,-0.01944290411107862,-0.010553658831894174,0.04572609111080929
陈七,-0.034100185273497036,-0.01487210186127286,-0.007750233372753013
陈冲之,0.04580113937917701,-0.01975111950606038,-0.0018078674033260012
陈友谅,-0.009351053382091681,0.04507460829979923,0.00014028732906822913
陈圆圆,0.03682783143910642,-0.021967755895090948,0.007975305791964843
陈大方,-0.03606440970597688,0.03392499166596761,-0.030862236163481927
陈孤雁,-0.021308881711800922,-0.04590814168605437,0.021239301410589797
陈家洛,-0.014062362319362087,0.01959320099229285,0.0019507772383131764
陈正德,0.011130588360668344,-0.001496355813706751,0.087123579315361
陈玄风,0.00956643915441902,0.005279742003726894,-0.011315831127754793
陈禹,0.004648494578178764,-0.04515095282432721,-0.02556735487735059
陈达海,0.06452031492558803,-0.028814096178890528,-0.05821507008884688
陈近南,0.002800005676900088,0.0014405566438022881,0.0029270515114102605
陈高波,-0.016754909771445538,-0.016122798915914886,0.004476116737251975
陶子安,0.04252815353387908,0.020121056075314017,-0.03790042494330793
陶百岁,-0.00032475343733088244,-0.04475903839250804,-0.014999784641176041
陶红英,0.019196025604047606,0.018432356111408293,0.007887012799786774
雪山飞狐,0.004739269205155437,0.06109722702553336,0.038596499642288576
雷一啸,0.015478282868073406,0.0033491177807323832,0.04239002383919442
霍元龙,0.030843296170536865,0.00033000286230343246,-0.030373614309693403
霍都,0.014397042791309805,-0.03694532396685678,0.04829659964078795
霍都王子,-0.03731664622950988,-0.024786271457949448,0.028002220747203984
霍阿伊,-0.004037532488220313,-0.07177204884169132,0.01208078210470962
霍青桐,-0.06259017560379711,-0.058055063858267295,0.03563370165875038
青灵子,0.03995809414263694,0.0014684792039739282,0.00953223214110005
静慧,-0.06327122235384801,0.006125864236600788,-0.019708266547535876
静照,0.04855298718558141,0.025393773778506972,0.044791736345919056
静玄师太,-0.0275136268626258,0.045751830734746986,0.023483626265083005
静空,-0.027453734734422242,-0.03360920094750644,0.03384644266096241
静虚师太,-0.06388035090239935,0.009396723969444442,0.014286170282744676
静迦,-0.0196885956330942,-0.0014805893355590498,0.027360047806069394
韦一笑,0.004126860753707551,0.031756938784957944,0.040119191688211264
韦小宝,-0.0280585217491183,-0.014348957551573591,-0.007032350526753519
韦爵爷,7.387544226851743e-05,0.03651501401360489,-0.06458467995743196
韦香主,0.017018202775763568,-0.007916854897862908,0.003798901687260911
韩千叶,-0.02654661581482136,0.025952428011405602,0.007559383368972746
韩宝驹,0.01002907753867838,0.0119809650075698,0.0076864499571809705
韩小莹,-0.03961549265680564,0.008917734971461921,-0.04408473720266048
韩文冲,-0.010825008006586702,0.017904000232444085,0.02714757533741625
韩春霖,0.027501575529633837,0.0475918727573562,-0.014727134527596166
韩林儿,0.033077807257412856,-0.01150947773931022,0.048323510993151186
顾炎武,-0.01961503116786701,0.05906920947852466,0.033450523909588185
顾金标,0.007410863567115463,0.025199692934926014,-0.013316424348106171
风波恶,0.009538665983337576,-0.00013670500559701115,-0.006401337333893896
风清扬,0.013923986135145122,-0.024865846663948622,-0.03135473786260357
风良,-0.002222064901640008,0.02698211432891439,-0.05175668172896682
风际中,-0.025979863132722592,-0.015236438886292464,-0.07621039329931617
马五德,-0.043891527675565395,-0.020764944832787784,-0.045794219395563926
马佑,0.023875349199399022,0.018460870647958174,-0.08614526921828941
马光佐,0.016786297972946056,-0.03721937853377294,0.005120738624346666
马公子,-0.019506495670506652,-0.009705700280979628,-0.0439131711974572
马博仁,0.008591359930453847,0.006758951552096176,0.035797770117418005
马善均,-0.012614982361410343,-0.00021968849359374924,-0.014800838439435384
马大挺,0.013093812449053579,0.018062225606226442,0.0005365782173035727
马大鸣,-0.00035320807491947577,-0.020445728436880705,0.0507049983146871
马夫人,-0.005535018889596507,-0.03747433383032793,-0.03284273699167913
马宝,0.014261076392054053,0.013873573031521515,-0.039928838780407656
马家骏,-0.006394216900996726,-0.047755785843675784,0.0429207968114954
马敬侠,0.0057982977475427334,0.011163132078630502,-0.02174303400987283
马春花,0.012462945385691667,0.027994654380698897,-0.02597129230685443
马法通,-0.05389125254293834,0.0170523267612737,-0.058274143014293914
马真,-0.09617877695272684,-0.04982689312371216,-0.0177734283436825
马行空,0.000580988680678629,-0.013494716799598322,0.003081449197665507
马超兴,-0.005689235351717008,-0.02433841277805695,-0.0400944215853948
骆冰,-0.0598810775374842,-0.04911842494194094,0.014584196466646512
高三娘子,-0.03380872042010254,0.06066913806130443,0.00785247004982123
高则成,0.024980693214130475,0.004660341464666294,0.05915092557460135
高老者,-0.02225293720827962,-0.03780795098478999,-0.0055617527995684745
高里津,0.0345222275203584,0.012724442975814355,-0.028622906207739773
鲁坤,-0.04072162177715529,-0.04147093124642486,0.03736848125843721
鲁帮主,0.0385754382645987,-0.0196775240818121,-0.04891134986344331
鲁有脚,-0.001112082553736256,0.009461393788286008,0.03185952506476629
鲁连荣,-0.02111685227708417,-0.016422936675099333,-0.041907051339548536
鲍千灵,0.03159243109746505,-0.02408113744143084,0.020882500621179967
鲍大楚,0.007530615304551676,0.03828891293539151,-0.02546199248765528
鲍承先,0.012166076577319015,0.05157977804621624,-0.02337416411176009
鲜于通,0.00761140265257181,-0.005422837025928482,-0.018100608250704076
鳌拜,0.008817812185586025,-0.03400403323197781,0.06856066867526191
鸠摩智,0.01189567084083001,0.042269553773380555,0.028096013532452856
鹤笔翁,-0.028581610921871677,0.00829253920416896,0.05444587114972881
鹰王,0.0054274733457063936,0.04060231315819877,-0.0073491194225626414
鹿杖客,0.013753492743443027,-0.025889134159366785,0.029837230351432827
鹿清笃,-0.007704727228517478,0.012301777656477568,0.020092833370485317
麦少帮主,0.0032783583387899977,0.02852371973010701,0.0007142810278845452
麦鲸,0.00841170291711563,0.03335092848760897,-0.024675240646419717
麻衣汉子,0.044033946793865825,-0.005218573691592069,0.008215712464567064
黄二毛子,-0.043805368818519444,-0.018990105960436963,0.009119849075618641
黄宗羲,-0.02330947939942094,-0.030521248342934276,0.005885690143080089
黄希节,0.02347318815439649,0.002519730973698708,0.0322807512118082
黄帮主,0.008905949384633958,-0.015339749351116495,-0.039421623341719884
黄真,0.013159488318373042,-0.009134554802998148,0.033359888505148594
黄老邪,-0.007737808614884997,0.053999825651021134,-0.047689338680670004
黄药师,-0.022592132354441002,-0.01946377115806153,-0.010534135939089246
黄蓉,0.01918386632489313,0.049597297348803936,-0.026974046477442375
黄须人,0.007480768152935106,0.036375695061242275,0.005466455699171519
黎刚,0.011790409465099504,-0.015416783500844746,-0.01230435312193547
黎夫人,-0.013068125009797132,0.012632574274953547,0.04721145725851639
黎生,-0.037727380541592054,-0.01221565599214273,-0.02132070122826371
齐云,0.026229530809485337,0.008039969232266676,0.04087705877567396
齐伯涛,0.03779665940359146,-0.04130462063496806,-0.02111671591511322
齐元凯,0.015065090836089636,-0.06715598892947049,-0.0803668034201397
齐洛诺夫,0.01798579856802453,-0.03549452282771271,-0.017262994716974095
齐自勉,-0.03725593773713024,-0.012195630280816192,0.003855676868554672
龙儿,-0.02556926309286088,-0.0129597328761735,-0.02953498009600354
龙德邻,0.002347065438212046,0.037748933921598976,-0.018779737389885396
龙骏,0.04756575122321246,-0.00612240337841569,-0.03687553859733759
龚光杰,-0.004555163697797614,0.030032613032578204,0.026013081878406567
